danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.534,0.632,3,-5.833,1,0.03,0.515,0.0,0.0922,0.227,143.866,audio_features,3u6YTdxBfx3dzIC5qJ9Afu,spotify:track:3u6YTdxBfx3dzIC5qJ9Afu,https://api.spotify.com/v1/tracks/3u6YTdxBfx3dzIC5qJ9Afu,https://api.spotify.com/v1/audio-analysis/3u6YTdxBfx3dzIC5qJ9Afu,212667,4,Maddie & Tae,Strangers
0.59,0.846,4,-4.251,1,0.0396,0.182,0.0,0.53,0.733,146.028,audio_features,19ZzEzb4BVK1wVO4brrmZz,spotify:track:19ZzEzb4BVK1wVO4brrmZz,https://api.spotify.com/v1/tracks/19ZzEzb4BVK1wVO4brrmZz,https://api.spotify.com/v1/audio-analysis/19ZzEzb4BVK1wVO4brrmZz,174681,4,Dierks Bentley,Beers On Me
0.515,0.838,7,-3.82,1,0.0306,0.0423,0.000211,0.115,0.328,156.033,audio_features,0R1REdJZIDy7IS3DybdBce,spotify:track:0R1REdJZIDy7IS3DybdBce,https://api.spotify.com/v1/tracks/0R1REdJZIDy7IS3DybdBce,https://api.spotify.com/v1/audio-analysis/0R1REdJZIDy7IS3DybdBce,187433,4,Jake Owen,Best Thing Since Backroads
0.464,0.859,0,-5.802,1,0.0351,0.0643,0.00162,0.116,0.633,159.908,audio_features,56WqFKgyrRZd6CugD7Adjh,spotify:track:56WqFKgyrRZd6CugD7Adjh,https://api.spotify.com/v1/tracks/56WqFKgyrRZd6CugD7Adjh,https://api.spotify.com/v1/audio-analysis/56WqFKgyrRZd6CugD7Adjh,216519,4,Carter Faith,Joyride
0.529,0.755,1,-5.864,1,0.125,0.222,0.0,0.0986,0.528,96.86,audio_features,4MDYIbU6I29Gjiu7JATTIJ,spotify:track:4MDYIbU6I29Gjiu7JATTIJ,https://api.spotify.com/v1/tracks/4MDYIbU6I29Gjiu7JATTIJ,https://api.spotify.com/v1/audio-analysis/4MDYIbU6I29Gjiu7JATTIJ,174360,4,Dylan Scott,New Truck
0.614,0.837,1,-3.967,1,0.0255,0.45,2.49e-05,0.115,0.862,96.977,audio_features,2kEhQe0BVtY8IIaFE5ALA0,spotify:track:2kEhQe0BVtY8IIaFE5ALA0,https://api.spotify.com/v1/tracks/2kEhQe0BVtY8IIaFE5ALA0,https://api.spotify.com/v1/audio-analysis/2kEhQe0BVtY8IIaFE5ALA0,168448,5,MacKenzie Porter,Pickup
0.464,0.755,4,-5.707,1,0.0354,0.00838,0.0,0.0989,0.449,155.973,audio_features,1fff5nZGyRJtFLkOrSSwOU,spotify:track:1fff5nZGyRJtFLkOrSSwOU,https://api.spotify.com/v1/tracks/1fff5nZGyRJtFLkOrSSwOU,https://api.spotify.com/v1/audio-analysis/1fff5nZGyRJtFLkOrSSwOU,216764,4,Thomas Rhett,Slow Down Summer
0.508,0.848,7,-5.563,1,0.0318,0.0303,0.0,0.49,0.753,147.117,audio_features,06eu1Ntmqj1XQT7kspc0mN,spotify:track:06eu1Ntmqj1XQT7kspc0mN,https://api.spotify.com/v1/tracks/06eu1Ntmqj1XQT7kspc0mN,https://api.spotify.com/v1/audio-analysis/06eu1Ntmqj1XQT7kspc0mN,168743,4,Rodell Duff,Wrecked
0.645,0.732,3,-5.089,1,0.0453,0.00853,2.62e-05,0.198,0.708,95.02,audio_features,73gI9hHi8wKYyNvoHFmH9C,spotify:track:73gI9hHi8wKYyNvoHFmH9C,https://api.spotify.com/v1/tracks/73gI9hHi8wKYyNvoHFmH9C,https://api.spotify.com/v1/audio-analysis/73gI9hHi8wKYyNvoHFmH9C,162973,4,Morgan Evans,Love Is Real
0.57,0.395,10,-7.435,1,0.0325,0.719,0.0,0.144,0.13,153.77,audio_features,2t6lQWC69f2ybmd6VTO2vU,spotify:track:2t6lQWC69f2ybmd6VTO2vU,https://api.spotify.com/v1/tracks/2t6lQWC69f2ybmd6VTO2vU,https://api.spotify.com/v1/audio-analysis/2t6lQWC69f2ybmd6VTO2vU,173534,4,Ashley Cooke,Never Til Now
0.675,0.444,2,-7.179,1,0.0286,0.82,0.0,0.0969,0.293,117.903,audio_features,2YgwcrRc33vIWgv5n2TNZ9,spotify:track:2YgwcrRc33vIWgv5n2TNZ9,https://api.spotify.com/v1/tracks/2YgwcrRc33vIWgv5n2TNZ9,https://api.spotify.com/v1/audio-analysis/2YgwcrRc33vIWgv5n2TNZ9,206949,4,BRELAND,Cross Country
0.533,0.708,3,-5.032,1,0.0434,0.571,0.000294,0.363,0.389,142.032,audio_features,0ZKJTquGSbkNpgTlQBWXAD,spotify:track:0ZKJTquGSbkNpgTlQBWXAD,https://api.spotify.com/v1/tracks/0ZKJTquGSbkNpgTlQBWXAD,https://api.spotify.com/v1/audio-analysis/0ZKJTquGSbkNpgTlQBWXAD,231280,4,Chase Bryant,Think About That
0.635,0.747,4,-6.227,1,0.0293,0.00313,0.0,0.346,0.753,104.027,audio_features,77oKig47u34qCCFWKMfu1e,spotify:track:77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/tracks/77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/audio-analysis/77oKig47u34qCCFWKMfu1e,189560,4,Walker Hayes,AA
0.575,0.644,6,-5.68,0,0.0309,0.271,0.0,0.131,0.626,80.07,audio_features,6F7UOC6fPWOkPqybOWBHSv,spotify:track:6F7UOC6fPWOkPqybOWBHSv,https://api.spotify.com/v1/tracks/6F7UOC6fPWOkPqybOWBHSv,https://api.spotify.com/v1/audio-analysis/6F7UOC6fPWOkPqybOWBHSv,195013,4,Miranda Lambert,If I Was a Cowboy
0.432,0.883,8,-4.267,1,0.0776,0.0148,1.67e-06,0.338,0.624,136.079,audio_features,0uxbkVqzKkxeVszRa0LFnb,spotify:track:0uxbkVqzKkxeVszRa0LFnb,https://api.spotify.com/v1/tracks/0uxbkVqzKkxeVszRa0LFnb,https://api.spotify.com/v1/audio-analysis/0uxbkVqzKkxeVszRa0LFnb,178453,3,Dalton Dover,You Got a Small Town
0.593,0.552,1,-5.838,1,0.028,0.18,1.71e-05,0.11,0.39,115.0,audio_features,4GyD3o5hWoyCuYpdlzZlRL,spotify:track:4GyD3o5hWoyCuYpdlzZlRL,https://api.spotify.com/v1/tracks/4GyD3o5hWoyCuYpdlzZlRL,https://api.spotify.com/v1/audio-analysis/4GyD3o5hWoyCuYpdlzZlRL,254181,4,Luke Combs,Doin' This
0.468,0.807,0,-4.495,1,0.0649,0.401,0.0,0.423,0.667,74.738,audio_features,6IsIpPApmefLa6dfop4xYX,spotify:track:6IsIpPApmefLa6dfop4xYX,https://api.spotify.com/v1/tracks/6IsIpPApmefLa6dfop4xYX,https://api.spotify.com/v1/audio-analysis/6IsIpPApmefLa6dfop4xYX,268186,4,Madeline Edwards,The Road
0.473,0.802,10,-4.497,1,0.037,0.00036,0.0,0.304,0.453,145.983,audio_features,5Ykc3Wr4L4wef5QDdaaxM7,spotify:track:5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/tracks/5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/audio-analysis/5Ykc3Wr4L4wef5QDdaaxM7,198324,4,Parker McCollum,To Be Loved By You
0.59,0.633,2,-5.452,1,0.0328,0.619,0.0,0.157,0.751,179.856,audio_features,0vzSAyinyA619ZbrOaAi04,spotify:track:0vzSAyinyA619ZbrOaAi04,https://api.spotify.com/v1/tracks/0vzSAyinyA619ZbrOaAi04,https://api.spotify.com/v1/audio-analysis/0vzSAyinyA619ZbrOaAi04,162120,4,Dan + Shay,Steal My Love
