danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,audio_features,1SKPmfSYaPsETbRHaiA18G,spotify:track:1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/tracks/1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/audio-analysis/1SKPmfSYaPsETbRHaiA18G,237147,4,Keane,Somewhere Only We Know
0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,audio_features,6ECp64rv50XVz93WvxXMGF,spotify:track:6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/tracks/6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/audio-analysis/6ECp64rv50XVz93WvxXMGF,206200,4,Maroon 5,This Love
0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,audio_features,0VwNdo84DaVYLIkbVO86ND,spotify:track:0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/tracks/0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/audio-analysis/0VwNdo84DaVYLIkbVO86ND,193147,4,Taylor Swift,We Are Never Ever Getting Back Together
0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,audio_features,0CAfXk7DXMnon4gLudAp7J,spotify:track:0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/audio-analysis/0CAfXk7DXMnon4gLudAp7J,231400,4,Flo Rida,Low (feat. T-Pain)
0.753,0.922,0,-6.969,1,0.0349,0.00562,0.0494,0.0651,0.663,129.97,audio_features,14r5hXKhEsPYmaOIbABa14,spotify:track:14r5hXKhEsPYmaOIbABa14,https://api.spotify.com/v1/tracks/14r5hXKhEsPYmaOIbABa14,https://api.spotify.com/v1/audio-analysis/14r5hXKhEsPYmaOIbABa14,244133,4,Christina Aguilera,What A Girl Wants - Eddie Arroyo Dance Radio Edit
0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,audio_features,6St9lR6dhV2tpCNVz7qfrS,spotify:track:6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/tracks/6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/audio-analysis/6St9lR6dhV2tpCNVz7qfrS,199027,4,Jason Derulo,In My Head
0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,audio_features,7LVHVU3tWfcxj5aiPFEW4Q,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,295533,4,Coldplay,Fix You
0.748,0.99,1,-4.79,1,0.0469,0.0154,0.673,0.181,0.76,125.009,audio_features,4kqv0fA0vF1vNwlVQqewdL,spotify:track:4kqv0fA0vF1vNwlVQqewdL,https://api.spotify.com/v1/tracks/4kqv0fA0vF1vNwlVQqewdL,https://api.spotify.com/v1/audio-analysis/4kqv0fA0vF1vNwlVQqewdL,307600,4,Junior Jack,Stupidisco
0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,audio_features,1NeLwFETswx8Fzxl2AFl91,spotify:track:1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/tracks/1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/audio-analysis/1NeLwFETswx8Fzxl2AFl91,232667,4,Daft Punk,Something About Us
0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,audio_features,4llK75pXNWZz6KAho2Gp16,spotify:track:4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16,259453,4,Maroon 5,She Will Be Loved - Radio Mix
