danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.31,0.0975,5,-30.279,1,0.0399,0.952,0.873,0.11,0.164,113.684,audio_features,5GVo7iQPoQUDOX1xUadS1p,spotify:track:5GVo7iQPoQUDOX1xUadS1p,https://api.spotify.com/v1/tracks/5GVo7iQPoQUDOX1xUadS1p,https://api.spotify.com/v1/audio-analysis/5GVo7iQPoQUDOX1xUadS1p,169375,4,Ivan Vladusic,Volga
0.419,0.0126,2,-30.76,1,0.038,0.992,0.936,0.0935,0.157,103.524,audio_features,3QaYNoyQzsOFfek0pTgqWi,spotify:track:3QaYNoyQzsOFfek0pTgqWi,https://api.spotify.com/v1/tracks/3QaYNoyQzsOFfek0pTgqWi,https://api.spotify.com/v1/audio-analysis/3QaYNoyQzsOFfek0pTgqWi,119234,3,Milo Liana,Aquiver
0.325,0.0418,3,-28.66,1,0.0357,0.994,0.941,0.105,0.239,64.288,audio_features,11JN2F71WjDG5uZZ0i1vMd,spotify:track:11JN2F71WjDG5uZZ0i1vMd,https://api.spotify.com/v1/tracks/11JN2F71WjDG5uZZ0i1vMd,https://api.spotify.com/v1/audio-analysis/11JN2F71WjDG5uZZ0i1vMd,172125,4,Gabriel Auer,Retrouvailles
0.446,0.0781,2,-25.151,1,0.0639,0.989,0.931,0.0958,0.165,71.176,audio_features,7fMLe5XURJy5rNY2lKivZx,spotify:track:7fMLe5XURJy5rNY2lKivZx,https://api.spotify.com/v1/tracks/7fMLe5XURJy5rNY2lKivZx,https://api.spotify.com/v1/audio-analysis/7fMLe5XURJy5rNY2lKivZx,126147,3,Ron Adelaar,Pavane
0.385,0.0251,9,-27.255,1,0.0508,0.992,0.942,0.106,0.238,63.828,audio_features,44jnGxgCSoyxygFmpyCiPy,spotify:track:44jnGxgCSoyxygFmpyCiPy,https://api.spotify.com/v1/tracks/44jnGxgCSoyxygFmpyCiPy,https://api.spotify.com/v1/audio-analysis/44jnGxgCSoyxygFmpyCiPy,139777,5,Eu Nice,Another Life
0.368,0.0272,7,-24.72,1,0.043,0.99,0.915,0.103,0.51,79.307,audio_features,0yAgdDXxal3Em3W4X1bkGq,spotify:track:0yAgdDXxal3Em3W4X1bkGq,https://api.spotify.com/v1/tracks/0yAgdDXxal3Em3W4X1bkGq,https://api.spotify.com/v1/audio-analysis/0yAgdDXxal3Em3W4X1bkGq,153525,4,Anna Landström,Early Memories
0.467,0.0428,0,-29.255,1,0.0532,0.989,0.985,0.112,0.235,74.32,audio_features,7dgAZemjrAuLHTOikyWtbA,spotify:track:7dgAZemjrAuLHTOikyWtbA,https://api.spotify.com/v1/tracks/7dgAZemjrAuLHTOikyWtbA,https://api.spotify.com/v1/audio-analysis/7dgAZemjrAuLHTOikyWtbA,202250,3,Liona Sand,Wide Skies
0.39,0.106,1,-30.02,1,0.0491,0.958,0.937,0.125,0.279,149.88,audio_features,5VMKVWjfxPHFeLa3eWZFec,spotify:track:5VMKVWjfxPHFeLa3eWZFec,https://api.spotify.com/v1/tracks/5VMKVWjfxPHFeLa3eWZFec,https://api.spotify.com/v1/audio-analysis/5VMKVWjfxPHFeLa3eWZFec,149894,3,A. Blomqvist,1.6.18
0.349,0.0451,4,-27.358,1,0.043,0.996,0.953,0.0758,0.143,93.299,audio_features,2gtgt4HljfLVdXRMPG9QiA,spotify:track:2gtgt4HljfLVdXRMPG9QiA,https://api.spotify.com/v1/tracks/2gtgt4HljfLVdXRMPG9QiA,https://api.spotify.com/v1/audio-analysis/2gtgt4HljfLVdXRMPG9QiA,161724,3,Biba Dupont,Shared Shelter
0.458,0.0161,5,-27.243,1,0.0425,0.995,0.965,0.0907,0.0714,138.182,audio_features,27NsmJyv3hRvtP9V48xYNB,spotify:track:27NsmJyv3hRvtP9V48xYNB,https://api.spotify.com/v1/tracks/27NsmJyv3hRvtP9V48xYNB,https://api.spotify.com/v1/audio-analysis/27NsmJyv3hRvtP9V48xYNB,126000,3,Daniel Joaví,D'émeraude
