danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
0.723,0.881,5,-7.178,0,0.0743,0.349,0.000274,0.705,0.658,136.306,audio_features,5kErKPSPv8EgdZ04R3el1K,spotify:track:5kErKPSPv8EgdZ04R3el1K,https://api.spotify.com/v1/tracks/5kErKPSPv8EgdZ04R3el1K,https://api.spotify.com/v1/audio-analysis/5kErKPSPv8EgdZ04R3el1K,212680,4
0.795,0.836,0,-6.625,1,0.0797,0.106,0.00148,0.0702,0.858,124.01,audio_features,4Q6K6M0HSiRboY3C97AxD4,spotify:track:4Q6K6M0HSiRboY3C97AxD4,https://api.spotify.com/v1/tracks/4Q6K6M0HSiRboY3C97AxD4,https://api.spotify.com/v1/audio-analysis/4Q6K6M0HSiRboY3C97AxD4,229840,4
0.63,0.915,11,-2.717,1,0.0591,0.146,0.0,0.137,0.836,140.247,audio_features,0DrLOb4uymlOZwYSWpZj8o,spotify:track:0DrLOb4uymlOZwYSWpZj8o,https://api.spotify.com/v1/tracks/0DrLOb4uymlOZwYSWpZj8o,https://api.spotify.com/v1/audio-analysis/0DrLOb4uymlOZwYSWpZj8o,104600,4
0.599,0.721,0,-6.212,1,0.0382,0.00285,0.164,0.115,0.512,120.048,audio_features,18JKvOJ3cXbGUePQWT3bLW,spotify:track:18JKvOJ3cXbGUePQWT3bLW,https://api.spotify.com/v1/tracks/18JKvOJ3cXbGUePQWT3bLW,https://api.spotify.com/v1/audio-analysis/18JKvOJ3cXbGUePQWT3bLW,199427,4
0.792,0.562,7,-11.379,1,0.0929,0.0152,7.53e-05,0.428,0.592,126.221,audio_features,36Rpz4MZQhGknLEmTmHr8v,spotify:track:36Rpz4MZQhGknLEmTmHr8v,https://api.spotify.com/v1/tracks/36Rpz4MZQhGknLEmTmHr8v,https://api.spotify.com/v1/audio-analysis/36Rpz4MZQhGknLEmTmHr8v,239933,4
0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,audio_features,1hGy2eLcmC8eKx7qr1tOqx,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,225373,4
0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,audio_features,30XU4suKzCeoCK9YFzdufg,spotify:track:30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/tracks/30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/audio-analysis/30XU4suKzCeoCK9YFzdufg,260253,4
0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,audio_features,7eheoW4hxrH51ww2QePVwF,spotify:track:7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/tracks/7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/audio-analysis/7eheoW4hxrH51ww2QePVwF,244093,4
0.58,0.571,9,-9.116,1,0.0321,0.378,5.13e-06,0.358,0.818,128.15,audio_features,6uZtMNTfU5u8w6fsnXeOdb,spotify:track:6uZtMNTfU5u8w6fsnXeOdb,https://api.spotify.com/v1/tracks/6uZtMNTfU5u8w6fsnXeOdb,https://api.spotify.com/v1/audio-analysis/6uZtMNTfU5u8w6fsnXeOdb,248013,4
