,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,-1.1428814794455147,-1.0892340657179755,0.023471777283966554,-1.3859567970454916,-0.040478440550792485,0.14150835410011073,1.1079027137016182,0.6569835858628364,-0.003265007725162205,-0.7558953317553732,-0.7530370217003911,-0.34576424436623765,-8.195290544659585
1,-0.36058847627118346,0.4463915334355396,-0.052974756907588794,0.24916850405479513,0.06926809273820979,0.052573810923122154,-0.20065745575547775,-0.19792496644488447,3.057794842755638,0.042751651731890376,-0.0013116918520537518,0.14223563109164222,0.09911421942039449
2,-0.8675530505819643,0.6601185246271257,-0.045246774752255026,0.5293776766769355,0.45472693194180785,-0.13778279264099583,-0.5686875824879692,-0.3274682339680854,-0.04562283767945059,-0.2532914027396995,1.0589715069005832,-0.01389168510323896,0.018325838554253484
3,0.47443385600730303,0.3012944598251517,-0.13854259342155428,0.3022689064841836,0.7192305970537057,-0.27899383525561483,-0.3324065520827592,-0.39241773984377837,-0.21242443837322766,0.5660359838262862,-0.3047805268402389,-0.13720766235272883,0.1861159982395308
4,0.2981333137504483,0.3046142399790395,0.08557917703234935,-0.15359013252970669,-0.19790433065330507,-0.3017180135077661,-0.44470221740409366,2.2514375957141453,-0.29259661642150836,-0.3791771254673145,0.05677474595782475,0.9130287480552327,0.12254499641511013
5,0.4036790009220072,0.3321767080094602,0.25273283949731123,0.36393367022668277,-1.39037466439357,-0.15200720280134128,-0.3709911288027319,-0.3755851781112397,-0.17403333731437567,0.3040556275824442,-0.07988058199391299,-0.08670237426035696,0.16500687984761134
6,0.7667807059898152,-0.0373760127694395,0.010207537826735013,0.21405931031030923,-0.13327052741090786,2.6979094573804754,-0.1167021585283202,-0.43375726675545057,-0.01444257048623936,0.06456542369216965,0.05750777769186073,-0.26396056634492565,0.20028428990693795
7,-0.4570907860139902,-1.2790920640284587,-0.041580726276125475,-0.6891499653018069,0.22788423991874276,-0.4086101307740401,1.3582924603002586,-0.3393155633698484,-0.2505793689155798,-0.577119807257926,-0.30380526810067193,-0.08878033910664283,-0.2546729206694711
8,-1.3100849369640002,-2.1266952936771193,-0.09726561262547416,-2.783871200712553,0.050331367814344,-0.40982070747874316,2.1568099211508955,2.2513092631611538,-0.3644237686032281,-1.1340122912639095,-0.5604993244774403,0.0588130868888237,-0.49809826874699037
